"created_at","updated_at",id,"name","slug","starts_at","ends_at","haunted_by","description",old_id
"2014-11-10 19:10:56","2014-11-10 19:10:56",1,"Haunted Maze Begins","haunted-maze-begins","2009-10-09 20:00:00","2009-10-09 23:00:00","Ferris Men's Basketball",NULL,21
"2014-11-10 19:10:56","2014-11-10 19:10:56",2,"Birch Run Class of 75","birch-run-class-of-75","2009-10-10 16:30:00","2009-10-10 21:00:00","",NULL,3
"2014-11-10 19:10:57","2014-11-10 19:10:57",3,"United Church","united-church","2009-10-11 18:30:00","2009-10-11 20:30:00","",NULL,4
"2014-11-10 19:10:57","2014-11-10 19:10:57",4,"Charity Baptist Bonfire","charity-baptist-bonfire","2009-10-31 13:00:00","2009-10-31 15:00:00","",NULL,5
"2014-11-10 19:10:58","2014-11-10 19:10:58",5,"Haunted Maze","haunted-maze","2009-10-16 20:00:00","2009-10-16 23:00:00","Ferris Tennis Teams",NULL,22
"2014-11-10 19:10:58","2014-11-10 19:10:58",6,"Cancelled Due to Rain","cancelled-due-to-rain","2009-10-23 20:00:00","2009-10-23 23:00:00","Chippewa Martiny FD",NULL,23
"2014-11-10 19:10:59","2014-11-10 19:10:59",7,"Cancelled Due to Rain","cancelled-due-to-rain","2009-10-30 20:00:00","2009-10-30 23:00:00","",NULL,37
"2014-11-10 19:11:00","2014-11-10 19:11:00",8,"Haunted Maze","haunted-maze","2009-10-31 20:00:00","2009-10-31 23:00:00","Ferris Newman Center",NULL,20
"2014-11-10 19:11:00","2014-11-10 19:11:00",9,"Harvest Assembly of God","harvest-assembly-of-god","2009-10-17 18:30:00","2009-10-17 20:30:00","",NULL,10
"2014-11-10 19:11:01","2014-11-10 19:11:01",10,"Maze Opens","maze-opens","2009-09-12 12:30:00","2009-09-12 17:30:00","",NULL,11
"2014-11-10 19:11:01","2014-11-10 19:11:01",11,"St. Philip Neri Youth Group","st-philip-neri-youth-group","2009-10-03 19:30:00","2009-10-03 21:30:00","",NULL,12
"2014-11-10 19:11:02","2014-11-10 19:11:02",12,"Chapel of the Lakes Lutheran Church","chapel-of-the-lakes-lutheran-church","2009-10-18 16:30:00","2009-10-18 19:00:00","",NULL,13
"2014-11-10 19:11:02","2014-11-10 19:11:02",13,"Cub Scouts","cub-scouts","2009-09-29 18:00:00","2009-09-29 20:00:00","",NULL,17
"2014-11-10 19:11:03","2014-11-10 19:11:03",14,"Garden Club","garden-club","2009-09-28 18:00:00","2009-09-28 19:30:00","",NULL,15
"2014-11-10 19:11:04","2014-11-10 19:11:04",15,"Extra Haunted Maze Nite","extra-haunted-maze-nite","2009-10-24 20:00:00","2009-10-24 23:00:00","FSU Health Management Assoc.",NULL,25
"2014-11-10 19:11:04","2014-11-10 19:11:04",16,"Fellowship Church","fellowship-church","2009-10-25 17:00:00","2009-10-25 19:00:00","",NULL,19
"2014-11-10 19:11:05","2014-11-10 19:11:05",17,"Ferris PrePharmD Club","ferris-prepharmd-club","2009-10-22 18:00:00","2009-10-22 21:00:00","",NULL,26
"2014-11-10 19:11:05","2014-11-10 19:11:05",18,"JD Group","jd-group","2009-10-29 16:00:00","2009-10-29 18:00:00","",NULL,27
"2014-11-10 19:11:06","2014-11-10 19:11:06",19,"Ray's Sleigh Ride","rays-sleigh-ride","2009-12-31 16:00:00","2009-12-31 18:00:00","",NULL,28
"2014-11-10 19:11:07","2014-11-10 19:11:07",20,"Vitello Party","vitello-party","2009-10-09 15:45:00","2009-10-09 17:00:00","",NULL,29
"2014-11-10 19:11:08","2014-11-10 19:11:08",21,"Alpha Zeta Bonfire","alpha-zeta-bonfire","2009-10-24 20:00:00","2009-10-24 21:00:00","",NULL,30
"2014-11-10 19:11:09","2014-11-10 19:11:09",22,"W.O.H.","woh","2009-10-14 15:00:00","2009-10-14 18:00:00","",NULL,31
"2014-11-10 19:11:09","2014-11-10 19:11:09",23,"Remus Baptist","remus-baptist","2009-10-21 18:00:00","2009-10-21 20:30:00","",NULL,32
"2014-11-10 19:11:10","2014-11-10 19:11:10",24,"Yoplait","yoplait","2009-11-04 17:00:00","2009-11-04 21:00:00","",NULL,34
"2014-11-10 19:11:10","2014-11-10 19:11:10",25,"Eagle's Nest","eagles-nest","2009-11-05 17:00:00","2009-11-05 20:00:00","",NULL,35
"2014-11-10 19:11:11","2014-11-10 19:11:11",26,"Bomay Sleigh Ride","bomay-sleigh-ride","2009-12-27 14:00:00","2009-12-27 16:00:00","",NULL,38
"2014-11-10 19:11:12","2014-11-10 19:11:12",27,"Maze Open","maze-open","2010-10-10 14:00:00","2010-10-10 17:00:00","",NULL,67
"2014-11-10 19:11:12","2014-11-10 19:11:12",28,"United Church ","united-church-","2010-10-10 18:00:00","2010-10-10 21:00:00","",NULL,65
"2014-11-10 19:11:13","2014-11-10 19:11:13",29,"Leadership Mecosta","leadership-mecosta","2010-09-17 15:00:00","2010-09-17 18:00:00","",NULL,43
"2014-11-10 19:11:13","2014-11-10 19:11:13",30,"Maze Open","maze-open","2010-09-18 12:00:00","2010-09-18 17:30:00","",NULL,44
"2014-11-10 19:11:14","2014-11-10 19:11:14",31,"Maze Open","maze-open","2010-09-19 14:00:00","2010-09-19 17:00:00","",NULL,45
"2014-11-10 19:11:14","2014-11-10 19:11:14",32,"Maze Open","maze-open","2010-09-25 12:00:00","2010-09-25 17:30:00","",NULL,46
"2014-11-10 19:11:15","2014-11-10 19:11:15",33,"Maze Open","maze-open","2010-09-26 14:00:00","2010-09-26 17:00:00","",NULL,47
"2014-11-10 19:11:16","2014-11-10 19:11:16",34,"Maze Open","maze-open","2010-10-02 12:00:00","2010-10-02 17:30:00","",NULL,48
"2014-11-10 19:11:16","2014-11-10 19:11:16",35,"Maze Open","maze-open","2010-10-03 14:00:00","2010-10-03 17:00:00","",NULL,49
"2014-11-10 19:11:17","2014-11-10 19:11:17",36,"Maze Open","maze-open","2010-10-09 12:00:00","2010-10-09 17:30:00","",NULL,50
"2014-11-10 19:11:18","2014-11-10 19:11:18",37,"Maze Open","maze-open","2010-10-24 14:00:00","2010-10-24 17:00:00","",NULL,66
"2014-11-10 19:11:18","2014-11-10 19:11:18",38,"Maze Open","maze-open","2010-10-16 12:00:00","2010-10-16 17:30:00","",NULL,52
"2014-11-10 19:11:19","2014-11-10 19:11:19",39,"Maze Open","maze-open","2010-10-17 14:00:00","2010-10-17 17:00:00","",NULL,53
"2014-11-10 19:11:19","2014-11-10 19:11:19",40,"Maze Open","maze-open","2010-10-23 12:00:00","2010-10-23 17:30:00","",NULL,54
"2014-11-10 19:11:20","2014-11-10 19:11:20",41,"Special Olympics Day","special-olympics-day","0201-10-09 00:00:00","0201-10-09 00:00:00","",NULL,61
"2014-11-10 19:11:21","2014-11-10 19:11:21",42,"PrePharmacy Club","prepharmacy-club","2010-10-28 20:00:00","2010-10-28 23:00:00","",NULL,88
"2014-11-10 19:11:22","2014-11-10 19:11:22",43,"Maze Open","maze-open","2010-10-30 12:00:00","2010-10-30 17:30:00","",NULL,57
"2014-11-10 19:11:23","2014-11-10 19:11:23",44,"Maze Open","maze-open","2010-10-31 14:00:00","2010-10-31 17:00:00","",NULL,58
"2014-11-10 19:11:23","2014-11-10 19:11:23",45,"Harvest Assembly of God","harvest-assembly-of-god","2010-10-02 18:00:00","2010-10-02 20:00:00","",NULL,68
"2014-11-10 19:11:24","2014-11-10 19:11:24",46,"Haunted Maze","haunted-maze","2010-10-29 20:00:00","2010-10-29 23:00:00","FSU Women's Basketball",NULL,69
"2014-11-10 19:11:24","2014-11-10 19:11:24",47,"Haunted Maze","haunted-maze","2010-10-22 20:00:00","2010-10-22 23:00:00","FSU Newman Center ",NULL,70
"2014-11-10 19:11:25","2014-11-10 19:11:25",48,"Haunted Maze","haunted-maze","2010-10-30 20:00:00","2010-10-30 23:00:00","FSU Men's Tennis Team",NULL,71
"2014-11-10 19:11:25","2014-11-10 19:11:25",49,"Haunted Maze","haunted-maze","2010-10-16 20:00:00","2010-10-16 23:00:00","Chippewa Martiny Fire Dept",NULL,72
"2014-11-10 19:11:26","2014-11-10 19:11:26",50,"Haunted Maze","haunted-maze","2010-10-08 20:00:00","2010-10-08 23:00:00","FSU Men's Basketball",NULL,73
"2014-11-10 19:11:27","2014-11-10 19:11:27",51,"Haunted Maze","haunted-maze","2010-10-09 20:00:00","2010-10-09 23:00:00","Ferris Stars for Make a Wish",NULL,74
"2014-11-10 19:11:27","2014-11-10 19:11:27",52,"Haunted Maze","haunted-maze","2010-10-23 20:00:00","2010-10-23 23:00:00","Mecosta County 4H Teen Club",NULL,75
"2014-11-10 19:11:28","2014-11-10 19:11:28",53,"Haunted Maze","haunted-maze","2010-10-15 20:00:00","2010-10-15 23:00:00","Jaycees",NULL,76
"2014-11-10 19:11:28","2014-11-10 19:11:28",54,"Haunted Maze","haunted-maze","2010-10-31 20:00:00","2010-10-31 23:00:00","Jaycees",NULL,77
"2014-11-10 19:11:29","2014-11-10 19:11:29",55,"Christian Pharmacy Fellowship","christian-pharmacy-fellowship","2010-10-14 18:30:00","2010-10-14 21:00:00","",NULL,78
"2014-11-10 19:11:30","2014-11-10 19:11:30",56,"John's Group","johns-group","2010-09-25 19:30:00","2010-09-25 21:00:00","",NULL,79
"2014-11-10 19:11:30","2014-11-10 19:11:30",57,"Childs Group","childs-group","2010-10-27 18:00:00","2010-10-27 20:30:00","",NULL,80
"2014-11-10 19:11:31","2014-11-10 19:11:31",58,"FSU Women in Technology","fsu-women-in-technology","2010-10-13 17:30:00","2010-10-13 20:30:00","",NULL,81
"2014-11-10 19:11:31","2014-11-10 19:11:31",59,"GT Norman 2nd Grade","gt-norman-2nd-grade","2010-10-13 10:15:00","2010-10-13 14:00:00","",NULL,82
"2014-11-10 19:11:32","2014-11-10 19:11:32",60,"Stanwood Preschool","stanwood-preschool","2010-10-12 10:00:00","2010-10-12 15:00:00","",NULL,83
"2014-11-10 19:11:32","2014-11-10 19:11:32",61,"Brockway Wesleyan Youth","brockway-wesleyan-youth","2010-10-20 17:30:00","2010-10-20 20:30:00","",NULL,84
"2014-11-10 19:11:33","2014-11-10 19:11:33",62,"FSU Entertainment Unlimited","fsu-entertainment-unlimited","2010-10-18 19:00:00","2010-10-18 21:00:00","",NULL,85
"2014-11-10 19:11:34","2014-11-10 19:11:34",63,"Chemistry Student Association","chemistry-student-association","2010-10-21 21:00:00","2010-10-21 23:00:00","",NULL,86
"2014-11-10 19:11:34","2014-11-10 19:11:34",64,"MOISD Ed Center","moisd-ed-center","2010-10-19 10:00:00","2010-10-19 13:00:00","",NULL,87
"2014-11-10 19:11:35","2014-11-10 19:11:35",65,"Ray's Sleigh Ride","rays-sleigh-ride","2010-12-31 16:00:00","2010-12-31 20:00:00","",NULL,89
"2014-11-10 19:11:36","2014-11-10 19:11:36",66,"Voss Sleigh Ride","voss-sleigh-ride","2010-12-18 16:00:00","2010-12-18 17:00:00","",NULL,90
"2014-11-10 19:11:36","2014-11-10 19:11:36",67,"Wagon/Sleigh Rides","wagon-sleigh-rides","2010-12-11 13:00:00","2010-12-11 16:00:00","",NULL,91
"2014-11-10 19:11:37","2014-11-10 19:11:37",68,"Wagon/Sleigh Rides","wagon-sleigh-rides","2010-12-18 13:00:00","2010-12-18 16:00:00","",NULL,98
"2014-11-10 19:11:38","2014-11-10 19:11:38",69,"Dudick Sliegh Ride","dudick-sliegh-ride","2010-12-18 12:00:00","2010-12-18 13:00:00","",NULL,99
"2014-11-10 19:11:38","2014-11-10 19:11:38",70,"Closed","closed","2010-12-25 08:00:00","2010-12-25 23:00:00","",NULL,95
"2014-11-10 19:11:39","2014-11-10 19:11:39",71,"Williams Sleigh Ride","williams-sleigh-ride","2010-12-19 17:00:00","2010-12-19 19:00:00","",NULL,100
"2014-11-10 19:11:40","2014-11-10 19:11:40",72,"Wagon/Sleigh Rides","wagon-sleigh-rides","2011-01-08 13:00:00","2011-01-08 16:00:00","",NULL,97
"2014-11-10 19:11:40","2014-11-10 19:11:40",73,"Sleigh Rides","sleigh-rides","2011-01-15 13:00:00","2011-01-15 16:00:00","",NULL,101
"2014-11-10 19:11:41","2014-11-10 19:11:41",74,"Sleigh Rides","sleigh-rides","2011-01-22 13:00:00","2011-01-22 16:00:00","",NULL,102
"2014-11-10 19:11:41","2014-11-10 19:11:41",75,"Peek Sleigh Ride","peek-sleigh-ride","2011-01-01 11:30:00","2011-01-01 13:00:00","",NULL,103
"2014-11-10 19:11:42","2014-11-10 19:11:42",76,"Hope Network Sleigh Ride","hope-network-sleigh-ride","2011-01-10 11:00:00","2011-01-10 14:00:00","",NULL,104
"2014-11-10 19:11:43","2014-11-10 19:11:43",77,"Hope Network Sleigh Ride","hope-network-sleigh-ride","2011-01-06 11:00:00","2011-01-06 14:00:00","",NULL,105
"2014-11-10 19:11:43","2014-11-10 19:11:43",78,"Currie Sleigh Ride","currie-sleigh-ride","2011-01-02 14:00:00","2011-01-02 15:00:00","",NULL,106
"2014-11-10 19:11:44","2014-11-10 19:11:44",79,"Zielske Sleigh Ride","zielske-sleigh-ride","2011-01-16 13:00:00","2011-01-16 14:00:00","",NULL,107
"2014-11-10 19:11:44","2014-11-10 19:11:44",80,"Sleigh Rides","sleigh-rides","2011-01-29 13:00:00","2011-01-29 16:00:00","",NULL,108
"2014-11-10 19:11:45","2014-11-10 19:11:45",81,"Hope Network Sleigh Ride","hope-network-sleigh-ride","2011-01-27 11:00:00","2011-01-27 13:00:00","",NULL,109
"2014-11-10 19:11:46","2014-11-10 19:11:46",82,"Delaney Family Sleigh Ride","delaney-family-sleigh-ride","2011-02-05 15:00:00","2011-02-05 16:30:00","",NULL,110
"2014-11-10 19:11:46","2014-11-10 19:11:46",83,"Sivertsen Sleigh Ride","sivertsen-sleigh-ride","2011-02-12 16:00:00","2011-02-12 18:00:00","",NULL,111
"2014-11-10 19:11:47","2014-11-10 19:11:47",84,"Stanton Sleigh Ride","stanton-sleigh-ride","2011-02-05 14:00:00","2011-02-05 15:00:00","",NULL,112
"2014-11-10 19:11:47","2014-11-10 19:11:47",85,"Not available","not-available","2011-02-19 08:00:00","2011-02-19 18:00:00","",NULL,113
"2014-11-10 19:11:49","2014-11-10 19:11:49",86,"Riverview School Group","riverview-school-group","2011-02-16 10:00:00","2011-02-16 12:00:00","",NULL,114
"2014-11-10 19:11:49","2014-11-10 19:11:49",87,"Robinson Sleigh Ride","robinson-sleigh-ride","2011-02-12 14:30:00","2011-02-12 15:30:00","",NULL,115
"2014-11-10 19:11:50","2014-11-10 19:11:50",88,"Amy Duse Sleigh Ride","amy-duse-sleigh-ride","2011-02-26 14:30:00","2011-02-26 16:00:00","",NULL,116
"2014-11-10 19:11:51","2014-11-10 19:11:51",89,"Riverview Sleigh Ride","riverview-sleigh-ride","2011-03-04 10:00:00","2011-03-04 12:00:00","",NULL,117
"2014-11-10 19:11:52","2014-11-10 19:11:52",90,"PT Plus Sleigh Ride","pt-plus-sleigh-ride","2011-03-12 17:00:00","2011-03-12 19:00:00","",NULL,118
"2014-11-10 19:11:52","2014-11-10 19:11:52",91,"Maze Open","maze-open","2011-09-17 12:00:00","2011-09-17 17:30:00","",NULL,119
"2014-11-10 19:11:53","2014-11-10 19:11:53",92,"Maze Open","maze-open","2011-09-18 14:00:00","2011-09-18 17:00:00","",NULL,121
"2014-11-10 19:11:53","2014-11-10 19:11:53",93,"Maze Open","maze-open","2011-09-24 12:00:00","2011-09-24 17:30:00","",NULL,122
"2014-11-10 19:11:54","2014-11-10 19:11:54",94,"Maze Open","maze-open","2011-09-25 14:00:00","2011-09-25 17:00:00","",NULL,123
"2014-11-10 19:11:55","2014-11-10 19:11:55",95,"Maze Opens","maze-opens","2011-10-15 12:00:00","2011-10-15 17:30:00","",NULL,148
"2014-11-10 19:11:55","2014-11-10 19:11:55",96,"Maze Open","maze-open","2011-10-01 12:00:00","2011-10-01 17:30:00","",NULL,125
"2014-11-10 19:11:56","2014-11-10 19:11:56",97,"Maze Open","maze-open","2011-10-02 14:00:00","2011-10-02 17:00:00","",NULL,133
"2014-11-10 19:11:57","2014-11-10 19:11:57",98,"Maze Open","maze-open","2011-10-08 12:00:00","2011-10-08 17:30:00","",NULL,128
"2014-11-10 19:11:57","2014-11-10 19:11:57",99,"United Church","united-church","2011-10-02 18:30:00","2011-10-02 21:00:00","",NULL,132
"2014-11-10 19:11:58","2014-11-10 19:11:58",100,"Haunted Maze","haunted-maze","2011-10-28 20:00:00","2011-10-28 23:00:00","4-H Teen Club",NULL,149
"2014-11-10 19:11:58","2014-11-10 19:11:58",101,"Haunted Maze","haunted-maze","2011-10-07 20:00:00","2011-10-07 23:00:00","Ferris Men's Basketball",NULL,157
"2014-11-10 19:11:59","2014-11-10 19:11:59",102,"Haunted Maze","haunted-maze","2011-10-08 20:00:00","2011-10-08 23:00:00","Chippewa Martiny FD",NULL,151
"2014-11-10 19:12:00","2014-11-10 19:12:00",103,"Haunted Maze","haunted-maze","2011-10-14 20:00:00","2011-10-14 23:00:00","Little Kevin Hockey Hope Fund",NULL,174
"2014-11-10 19:12:00","2014-11-10 19:12:00",104,"Haunted Maze","haunted-maze","2011-10-15 20:00:00","2011-10-15 23:00:00","Staff of Special Olympics",NULL,170
"2014-11-10 19:12:01","2014-11-10 19:12:01",105,"Haunted Maze","haunted-maze","2011-10-21 20:00:00","2011-10-21 23:00:00","Ferris Stars ",NULL,164
"2014-11-10 19:12:02","2014-11-10 19:12:02",106,"Maze Open","maze-open","2011-10-22 12:00:00","2011-10-22 17:30:00","",NULL,140
"2014-11-10 19:12:02","2014-11-10 19:12:02",107,"Haunted Maze","haunted-maze","2011-10-29 20:00:00","2011-10-29 23:00:00","Ferris State Alpha XI Delta",NULL,178
"2014-11-10 19:12:03","2014-11-10 19:12:03",108,"Maze Open","maze-open","2011-10-16 14:00:00","2011-10-16 17:00:00","",NULL,143
"2014-11-10 19:12:03","2014-11-10 19:12:03",109,"Maze Open","maze-open","2011-10-29 12:00:00","2011-10-29 17:30:00","",NULL,153
"2014-11-10 19:12:04","2014-11-10 19:12:04",110,"Maze Open","maze-open","2011-10-30 14:00:00","2011-10-30 17:00:00","",NULL,146
"2014-11-10 19:12:05","2014-11-10 19:12:05",111,"Haunted Maze","haunted-maze","2011-10-22 20:00:00","2011-10-22 23:00:00","Ferris State Newman Center",NULL,150
"2014-11-10 19:12:05","2014-11-10 19:12:05",112,"Childs Group","childs-group","2011-10-20 17:00:00","2011-10-20 19:00:00","",NULL,154
"2014-11-10 19:12:06","2014-11-10 19:12:06",113,"Wesley House","wesley-house","2011-10-01 18:30:00","2011-10-01 20:30:00","",NULL,155
"2014-11-10 19:12:07","2014-11-10 19:12:07",114,"New Life Church Youth Group","new-life-church-youth-group","2011-09-24 19:30:00","2011-09-24 21:00:00","",NULL,156
"2014-11-10 19:12:07","2014-11-10 19:12:07",115,"Delta Zeta","delta-zeta","2011-10-18 18:30:00","2011-10-18 21:00:00","",NULL,158
"2014-11-10 19:12:08","2014-11-10 19:12:08",116,"Maze Open","maze-open","2011-10-09 14:00:00","2011-10-09 17:00:00","",NULL,159
"2014-11-10 19:12:09","2014-11-10 19:12:09",117,"Fellowship Church Cadets","fellowship-church-cadets","2011-10-09 17:30:00","2011-10-09 19:30:00","",NULL,160
"2014-11-10 19:12:10","2014-11-10 19:12:10",118,"Maze Open","maze-open","2011-10-23 14:00:00","2011-10-23 17:00:00","",NULL,161
"2014-11-10 19:12:11","2014-11-10 19:12:11",119,"Harvest Assembly of God","harvest-assembly-of-god","2011-10-08 17:30:00","2011-10-08 19:30:00","",NULL,162
