"created_at","updated_at",id,"name","slug","starts_at","ends_at","haunted_by","description",old_id
"2014-11-10 19:13:22","2014-11-10 19:13:22",240,"Oosterhouse Sleigh Ride","oosterhouse-sleigh-ride","2014-01-05 12:00:00","2014-01-05 14:00:00","",NULL,296
"2014-11-10 19:13:23","2014-11-10 19:13:23",241,"Woodworth and Friends Sleigh Ride","woodworth-and-friends-sleigh-ride","2013-12-13 18:30:00","2013-12-13 20:30:00","",NULL,297
"2014-11-10 19:13:23","2014-11-10 19:13:23",242,"KC Sleigh Ride","kc-sleigh-ride","2013-12-31 15:00:00","2013-12-31 19:00:00","",NULL,298
"2014-11-10 19:13:24","2014-11-10 19:13:24",243,"Retke Sleigh Ride","retke-sleigh-ride","2014-01-02 18:00:00","2014-01-02 20:00:00","",NULL,299
"2014-11-10 19:13:24","2014-11-10 19:13:24",244,"Moore Sleigh Ride","moore-sleigh-ride","2014-01-03 16:00:00","2014-01-03 19:00:00","",NULL,300
"2014-11-10 19:13:25","2014-11-10 19:13:25",245,"Pawluck Sleigh Ride","pawluck-sleigh-ride","2014-01-25 13:00:00","2014-01-25 15:00:00","",NULL,301
"2014-11-10 19:13:25","2014-11-10 19:13:25",246,"Kole Sleigh Ride","kole-sleigh-ride","2014-03-15 13:00:00","2014-03-15 15:00:00","",NULL,302
"2014-11-10 19:13:28","2014-11-10 19:13:28",247,"Hall Sleigh Ride","hall-sleigh-ride","2014-02-16 13:00:00","2014-02-16 15:00:00","",NULL,303
"2014-11-10 19:13:28","2014-11-10 19:13:28",248,"Stanton Sleigh Ride","stanton-sleigh-ride","2014-02-15 14:00:00","2014-02-15 16:00:00","",NULL,304
"2014-11-10 19:13:29","2014-11-10 19:13:29",249,"Maze Open","maze-open","2014-09-20 12:00:00","2014-09-20 17:30:00","",NULL,306
"2014-11-10 19:13:29","2014-11-10 19:13:29",250,"Maze Open","maze-open","2014-09-21 14:00:00","2014-09-21 17:00:00","",NULL,307
"2014-11-10 19:13:30","2014-11-10 19:13:30",251,"Maze Open","maze-open","2014-10-04 12:00:00","2014-10-04 17:30:00","",NULL,308
"2014-11-10 19:13:30","2014-11-10 19:13:30",252,"Maze Open","maze-open","2014-10-05 14:00:00","2014-10-05 17:00:00","",NULL,309
"2014-11-10 19:13:31","2014-11-10 19:13:31",253,"Haunted Maze","haunted-maze","2014-10-10 20:00:00","2014-10-10 22:30:00","Area 5 Special Olympics",NULL,310
"2014-11-10 19:13:31","2014-11-10 19:13:31",254,"Maze Open","maze-open","2014-10-11 12:00:00","2014-10-11 17:30:00","",NULL,311
"2014-11-10 19:13:32","2014-11-10 19:13:32",255,"Haunted Maze","haunted-maze","2014-10-11 20:00:00","2014-10-11 22:30:00","Morley Stanwood Girls VB",NULL,312
"2014-11-10 19:13:32","2014-11-10 19:13:32",256,"Maze Open","maze-open","2014-10-12 14:00:00","2014-10-12 17:00:00","",NULL,313
"2014-11-10 19:13:33","2014-11-10 19:13:33",257,"United Church","united-church","2014-10-05 18:30:00","2014-10-05 20:30:00","",NULL,314
"2014-11-10 19:13:33","2014-11-10 19:13:33",258,"Haunted Maze","haunted-maze","2014-10-17 20:00:00","2014-10-17 22:30:00","FSU Newman Center",NULL,315
"2014-11-10 19:13:34","2014-11-10 19:13:34",259,"Maze Open","maze-open","2014-10-18 12:00:00","2014-10-18 17:30:00","",NULL,316
"2014-11-10 19:13:35","2014-11-10 19:13:35",260,"Haunted Maze","haunted-maze","2014-10-18 20:00:00","2014-10-18 22:30:00","Ferris Mens Basketball",NULL,317
"2014-11-10 19:13:35","2014-11-10 19:13:35",261,"Maze Open","maze-open","2014-10-19 14:00:00","2014-10-19 17:00:00","",NULL,318
"2014-11-10 19:13:36","2014-11-10 19:13:36",262,"Haunted Maze","haunted-maze","2014-10-24 20:00:00","2014-10-24 22:30:00","Alpha XI Delta ",NULL,319
"2014-11-10 19:13:36","2014-11-10 19:13:36",263,"Maze Open","maze-open","2014-10-26 14:00:00","2014-10-26 17:00:00","",NULL,320
"2014-11-10 19:13:37","2014-11-10 19:13:37",264,"Haunted Maze","haunted-maze","2014-10-25 20:00:00","2014-10-25 22:30:00","Ferris Mens Tennis",NULL,329
"2014-11-10 19:13:38","2014-11-10 19:13:38",265,"Maze Open","maze-open","2014-10-25 12:00:00","2014-10-25 17:30:00","",NULL,328
"2014-11-10 19:13:38","2014-11-10 19:13:38",266,"Maze Open","maze-open","2014-09-27 12:00:00","2014-09-27 17:30:00","",NULL,323
"2014-11-10 19:13:39","2014-11-10 19:13:39",267,"Riverview Elementary","riverview-elementary","2014-10-01 10:00:00","2014-10-01 13:00:00","",NULL,326
"2014-11-10 19:13:39","2014-11-10 19:13:39",268,"Maze Open","maze-open","2014-09-28 14:00:00","2014-09-28 17:00:00","",NULL,325
"2014-11-10 19:13:40","2014-11-10 19:13:40",269,"Williams Group","williams-group","2014-10-03 17:00:00","2014-10-03 19:00:00","",NULL,327
"2014-11-10 19:13:40","2014-11-10 19:13:40",270,"Haunted Maze","haunted-maze","2014-10-31 20:00:00","2014-10-31 22:30:00","Big Rapids Jaycees",NULL,330
"2014-11-10 19:13:40","2014-11-10 19:13:40",271,"YAC Booking","yac-booking","2014-10-17 16:00:00","2014-10-17 18:00:00","",NULL,331
"2014-11-10 19:13:41","2014-11-10 19:13:41",272,"St. Mary School","st-mary-school","2014-10-02 10:00:00","2014-10-02 14:00:00","",NULL,332
"2014-11-10 19:13:41","2014-11-10 19:13:41",273,"Glencar Family","glencar-family","2014-10-23 17:00:00","2014-10-23 19:30:00","",NULL,333
"2014-11-10 19:13:42","2014-11-10 19:13:42",274,"MOISD","moisd","2014-10-20 12:00:00","2014-10-20 13:30:00","",NULL,334
"2014-11-10 19:13:43","2014-11-10 19:13:43",275,"Joe V. Gang","joe-v-gang","2014-10-19 17:30:00","2014-10-19 19:00:00","",NULL,335
"2014-11-10 19:13:43","2014-11-10 19:13:43",276,"McBride Group","mcbride-group","2014-10-24 11:00:00","2014-10-24 13:00:00","",NULL,336
"2014-11-10 19:13:44","2014-11-10 19:13:44",277,"Reed Family ","reed-family-","2014-11-28 17:30:00","2014-11-28 19:30:00","",NULL,337
"2014-11-10 19:13:45","2014-11-10 19:13:45",278,"Burns Sleigh Ride","burns-sleigh-ride","2015-01-11 13:30:00","2015-01-11 16:30:00","",NULL,338
"2014-11-20 21:49:31","2014-11-20 21:49:31",279,"Mossel Sleigh Ride","mossel-sleigh-ride","2014-12-19 19:30:00","2014-12-19 21:00:00","",NULL,NULL
"2014-11-29 08:00:01","2014-11-29 08:00:01",280,"Thomas Sleigh Ride","thomas-sleigh-ride","2014-12-21 13:00:00","2014-12-21 15:00:00","",NULL,NULL
"2014-12-01 09:23:43","2014-12-01 09:23:43",281,"Bollman Sleigh Ride","bollman-sleigh-ride","2014-12-12 17:00:00","2014-12-12 19:30:00","",NULL,NULL
"2014-12-01 09:24:32","2014-12-01 10:33:23",282,"Scheible Sleigh Ride","scheible-sleigh-ride","2014-12-24 13:00:00","2014-12-24 15:00:00","",NULL,NULL
"2014-12-02 07:58:48","2014-12-02 07:58:48",283,"Earnest Sleigh Ride","earnest-sleigh-ride","2014-12-13 18:00:00","2014-12-13 20:30:00","",NULL,NULL
"2014-12-08 10:47:45","2014-12-08 10:47:45",284,"Gunther Sleigh Ride","gunther-sleigh-ride","2014-12-27 15:00:00","2014-12-27 17:00:00","",NULL,NULL
"2014-12-08 10:48:34","2014-12-08 10:48:34",285,"Vonna's Sleigh Ride","vonnas-sleigh-ride","2014-12-26 14:00:00","2014-12-26 16:00:00","",NULL,NULL
"2014-12-08 10:51:40","2015-02-23 11:03:49",286,"Lutz Sleigh Ride","lutz-sleigh-ride","2015-03-07 18:00:00","2015-03-07 20:30:00","",NULL,NULL
"2015-01-07 15:11:53","2015-01-07 15:11:53",287,"Stricker Sleigh Ride","stricker-sleigh-ride","2015-01-31 13:00:00","2015-01-31 16:00:00","",NULL,NULL
"2015-01-16 23:05:10","2015-01-16 23:05:10",288,"Shansky Sleigh Ride","shansky-sleigh-ride","2015-01-19 15:30:00","2015-01-19 16:30:00","",NULL,NULL
"2015-01-16 23:06:10","2015-02-03 12:17:59",289,"Gielczyk Sleigh Ride","gielczyk-sleigh-ride","2015-02-14 14:30:00","2015-02-14 18:00:00","",NULL,NULL
"2015-01-26 10:47:58","2015-01-26 10:47:58",290,"Newcombe Sleigh Ride","newcombe-sleigh-ride","2015-02-01 12:30:00","2015-02-01 14:30:00","",NULL,NULL
"2015-01-30 10:40:00","2015-01-30 10:40:00",291,"Lumsden Sleigh Ride","lumsden-sleigh-ride","2015-02-15 11:30:00","2015-02-15 13:30:00","",NULL,NULL
"2015-02-03 10:37:09","2015-02-03 10:37:09",294,"Shansky Sleigh Ride","shansky-sleigh-ride","2015-02-12 15:00:00","2015-02-12 16:00:00","",NULL,NULL
"2015-02-02 13:04:52","2015-02-02 13:04:52",293,"Biller Sleigh Ride","biller-sleigh-ride","2015-02-08 12:30:00","2015-02-08 14:30:00","",NULL,NULL
"2015-02-03 10:37:44","2015-02-03 12:17:30",295,"Youth for Christ Sleigh Ride","youth-for-christ-sleigh-ride","2015-02-07 15:00:00","2015-02-07 17:00:00","",NULL,NULL
"2015-02-18 10:47:17","2015-02-18 10:47:17",296,"Beamer Sleigh Ride","beamer-sleigh-ride","2015-02-21 20:00:00","2015-02-21 22:00:00","",NULL,NULL
"2015-02-18 10:48:14","2015-02-23 11:02:40",297,"Benson Sleigh Ride","benson-sleigh-ride","2015-02-28 19:00:00","2015-02-28 21:00:00","",NULL,NULL
"2015-02-18 10:49:00","2015-02-18 10:49:00",298,"Miller Sleigh ride","miller-sleigh-ride","2015-03-01 14:00:00","2015-03-01 16:00:00","",NULL,NULL
"2015-02-20 11:14:33","2015-02-20 11:14:33",299,"ruggles sleigh ride","ruggles-sleigh-ride","2015-02-28 13:00:00","2015-02-28 16:00:00","",NULL,NULL
"2015-03-05 20:38:07","2015-03-05 20:38:07",300,"Greenbay Sleigh Ride","greenbay-sleigh-ride","2015-03-08 14:00:00","2015-03-08 16:00:00","",NULL,NULL
"2015-08-05 11:20:37","2015-08-05 11:22:29",301,"Maze Open","maze-open","2015-09-19 12:00:00","2015-09-19 17:30:00","",NULL,NULL
"2015-08-05 11:21:15","2015-08-05 11:21:15",302,"Maze Open","maze-open","2015-09-20 14:00:00","2015-09-20 17:00:00","",NULL,NULL
"2015-08-05 11:21:57","2015-08-05 11:21:57",303,"Maze Open","maze-open","2015-09-26 12:00:00","2015-09-26 17:30:00","",NULL,NULL
"2015-08-05 11:23:01","2015-08-05 11:23:01",304,"Maze Open","maze-open","2015-09-27 14:00:00","2015-09-27 17:00:00","",NULL,NULL
"2015-08-05 11:25:01","2015-08-05 11:25:01",305,"Maze Open","maze-open","2015-10-03 12:00:00","2015-10-03 17:30:00","",NULL,NULL
"2015-08-05 11:25:27","2015-08-05 11:25:27",306,"Maze Open","maze-open","2015-10-04 14:00:00","2015-10-04 17:00:00","",NULL,NULL
"2015-08-05 11:26:21","2015-09-02 10:00:07",307,"Haunted Maze","haunted-maze","2015-10-09 20:00:00","2015-10-09 22:30:00","Alpha XI  Delta",NULL,NULL
"2015-08-05 11:26:49","2015-08-05 11:26:49",308,"Maze Open","maze-open","2015-10-10 12:00:00","2015-10-10 17:30:00","",NULL,NULL
"2015-08-05 11:27:22","2015-09-21 08:54:59",309,"Haunted Maze","haunted-maze","2015-10-10 20:00:00","2015-10-10 22:30:00","Special Olympics",NULL,NULL
"2015-08-05 12:05:13","2015-08-05 12:05:13",310,"Maze Open","maze-open","2015-10-11 14:00:00","2015-10-11 17:00:00","",NULL,NULL
"2015-08-05 12:05:38","2015-08-12 07:48:17",311,"Haunted Maze","haunted-maze","2015-10-16 20:00:00","2015-10-16 22:30:00","Morley Stanwood Volleyball",NULL,NULL
"2015-08-05 12:06:07","2015-08-05 12:06:07",312,"Maze Open","maze-open","2015-10-17 12:00:00","2015-10-17 17:30:00","",NULL,NULL
"2015-08-05 12:06:44","2015-08-05 12:06:44",313,"Haunted Maze","haunted-maze","2015-10-17 20:00:00","2015-10-17 22:30:00","Chippewa Martiny FD",NULL,NULL
"2015-08-05 12:07:09","2015-08-05 12:07:09",314,"Maze Open","maze-open","2015-10-18 14:00:00","2015-10-18 17:00:00","",NULL,NULL
"2015-08-05 12:07:56","2015-09-02 09:59:39",315,"Haunted Maze","haunted-maze","2015-10-23 20:00:00","2015-10-23 22:30:00","Ferris Women's Rugby ",NULL,NULL
"2015-08-05 12:08:23","2015-10-24 13:42:51",316,"Closed due to rain","closed-due-to-rain","2015-10-24 12:00:00","2015-10-24 17:30:00","",NULL,NULL
"2015-08-05 12:08:56","2015-10-24 17:19:07",317,"Closed due to rain","closed-due-to-rain","2015-10-24 20:00:00","2015-10-24 22:30:00","",NULL,NULL
"2015-08-05 12:09:20","2015-08-05 12:09:20",318,"Maze Open","maze-open","2015-10-25 14:00:00","2015-10-25 17:00:00","",NULL,NULL
"2015-08-05 12:09:55","2015-08-12 07:47:12",319,"Haunted Maze","haunted-maze","2015-10-30 20:00:00","2015-10-30 22:30:00","Ferris Men's Tennis",NULL,NULL
"2015-08-05 12:10:30","2015-10-31 16:17:00",320,"Closed due to rain","closed-due-to-rain","2015-10-31 12:00:00","2015-10-31 17:30:00","",NULL,NULL
"2015-08-05 12:10:57","2015-10-31 16:19:34",321,"Closed due to rain","closed-due-to-rain","2015-10-31 20:00:00","2015-10-31 22:30:00","",NULL,NULL
"2015-08-05 12:11:33","2015-08-05 12:11:33",322,"Maze Open","maze-open","2015-11-01 14:00:00","2015-11-01 17:00:00","",NULL,NULL
"2015-11-04 12:45:02","2015-11-04 12:46:14",329,"Shansky sleigh ride","shansky-sleigh-ride","2015-12-26 13:00:00","2015-12-26 15:00:00","",NULL,NULL
"2015-09-15 21:41:49","2015-09-15 21:41:49",323,"United Church","united-church","2015-10-04 18:00:00","2015-10-04 20:00:00","",NULL,NULL
"2015-09-20 17:04:19","2015-09-20 17:04:19",324,"Hope Network ","hope-network-","2015-10-16 16:30:00","2015-10-16 19:30:00","",NULL,NULL
"2015-09-26 07:58:15","2015-09-26 07:58:15",325,"St. Peter's Lutheran","st-peters-lutheran","2015-10-18 18:00:00","2015-10-18 20:00:00","",NULL,NULL
"2015-10-06 11:03:41","2015-10-06 11:03:41",326,"Mahaney Group Outing","mahaney-group-outing","2015-10-29 16:30:00","2015-10-29 19:30:00","",NULL,NULL
"2015-10-08 14:52:48","2015-10-08 14:52:48",327,"Joe V's Group Outing","joe-vs-group-outing","2015-10-11 17:30:00","2015-10-11 19:00:00","",NULL,NULL
"2015-10-17 16:25:40","2015-10-17 16:25:40",328,"Crossroads Charter 5th Grade","crossroads-charter-5th-grade","2015-10-28 13:15:00","2015-10-28 14:55:00","",NULL,NULL
"2015-11-04 18:00:27","2015-11-04 18:00:27",330,"Charity Baptist Church","charity-baptist-church","2015-11-07 16:00:00","2015-11-07 20:00:00","",NULL,NULL
"2015-11-04 18:01:22","2015-11-04 18:01:22",331,"United Church","united-church","2015-11-08 13:00:00","2015-11-08 16:00:00","",NULL,NULL
"2015-11-07 07:35:57","2015-11-07 07:35:57",332,"Dorcas Family Sleigh Ride","dorcas-family-sleigh-ride","2015-12-29 15:30:00","2015-12-29 18:30:00","",NULL,NULL
"2015-11-17 14:48:08","2015-11-17 14:48:08",333,"Linebaugh Sleigh Ride","linebaugh-sleigh-ride","2015-12-20 13:00:00","2015-12-20 15:00:00","",NULL,NULL
"2015-11-27 07:00:51","2015-11-27 07:00:51",334,"Thomas Family Sleigh Ride","thomas-family-sleigh-ride","2015-12-27 14:00:00","2015-12-27 16:00:00","",NULL,NULL
"2015-12-01 10:09:32","2015-12-01 10:09:32",335,"Vincent Family sleigh Ride","vincent-family-sleigh-ride","2016-01-01 13:00:00","2016-01-01 15:00:00","",NULL,NULL
"2016-01-05 11:58:29","2016-01-05 11:58:29",336,"Lutz Sleigh Ride","lutz-sleigh-ride","2016-02-13 15:00:00","2016-02-13 17:00:00","",NULL,NULL
"2016-01-27 11:45:53","2016-01-27 11:45:53",337,"Scheible Sleigh Ride","scheible-sleigh-ride","2016-02-14 15:00:00","2016-02-14 17:00:00","",NULL,NULL
"2016-02-02 09:30:34","2016-02-02 09:30:34",338,"Bollman Sleigh Ride","bollman-sleigh-ride","2016-03-05 18:00:00","2016-03-05 20:00:00","",NULL,NULL
"2016-02-02 09:31:12","2016-02-02 09:31:12",339,"Girl Scouts Field Trip","girl-scouts-field-trip","2016-02-20 15:30:00","2016-02-20 17:30:00","",NULL,NULL
"2016-07-20 21:10:17","2016-07-20 21:10:17",340,"Maze Open","maze-open","2016-09-24 12:00:00","2016-09-24 17:30:00",NULL,NULL,NULL
"2016-07-20 21:10:53","2016-07-20 21:10:53",341,"Maze Open","maze-open","2016-09-25 14:00:00","2016-09-25 17:00:00",NULL,NULL,NULL
"2016-07-20 21:11:32","2016-07-20 21:11:32",342,"Maze Open","maze-open","2016-10-01 12:00:00","2016-10-01 17:30:00",NULL,NULL,NULL
"2016-07-20 21:12:08","2016-07-20 21:12:08",343,"Maze Open","maze-open","2016-10-02 14:00:00","2016-10-02 17:00:00",NULL,NULL,NULL
"2016-07-20 21:12:51","2016-07-20 21:12:51",344,"Haunted Maze","haunted-maze","2016-10-07 20:00:00","2016-10-07 22:30:00",NULL,NULL,NULL
"2016-07-20 21:13:19","2016-07-20 21:13:19",345,"Maze Open","maze-open","2016-10-08 12:00:00","2016-10-08 17:30:00",NULL,NULL,NULL
"2016-07-20 21:13:46","2016-07-21 11:24:29",346,"Haunted Maze","haunted-maze","2016-10-08 20:00:00","2016-10-08 22:30:00",NULL,NULL,NULL
"2016-07-20 21:14:14","2016-07-20 21:14:14",347,"Maze Open","maze-open","2016-10-09 14:00:00","2016-10-09 17:00:00",NULL,NULL,NULL
"2016-07-20 21:14:42","2016-07-20 21:14:42",348,"Haunted Maze","haunted-maze","2016-10-14 20:00:00","2016-10-14 22:30:00",NULL,NULL,NULL
"2016-07-20 21:15:23","2016-07-20 21:15:23",349,"Maze Open","maze-open","2016-10-15 12:00:00","2016-10-15 17:30:00",NULL,NULL,NULL
"2016-07-20 21:16:07","2016-08-09 23:22:13",350,"Haunted Maze","haunted-maze","2016-10-15 20:00:00","2016-10-15 22:30:00","Morley Stanwood Volleyball",NULL,NULL
"2016-07-20 21:16:30","2016-07-20 21:16:30",351,"Maze Open","maze-open","2016-10-16 02:00:00","2016-10-16 17:00:00",NULL,NULL,NULL
"2016-07-20 21:16:59","2016-07-20 21:16:59",352,"Haunted Maze","haunted-maze","2016-10-21 20:00:00","2016-10-21 22:30:00",NULL,NULL,NULL
"2016-07-20 21:17:28","2016-07-20 21:17:28",353,"Maze Open","maze-open","2016-10-22 12:00:00","2016-10-22 17:30:00",NULL,NULL,NULL
"2016-07-20 21:18:27","2016-07-20 21:18:27",354,"Haunted Maze","haunted-maze","2016-10-22 20:00:00","2016-10-22 22:30:00",NULL,NULL,NULL
"2016-07-20 21:18:55","2016-07-20 21:18:55",355,"Maze Open","maze-open","2016-10-23 14:00:00","2016-10-23 17:00:00",NULL,NULL,NULL
"2016-07-20 21:19:21","2016-07-20 21:19:21",356,"Haunted Maze","haunted-maze","2016-10-28 20:00:00","2016-10-28 22:30:00",NULL,NULL,NULL
"2016-07-20 21:20:03","2016-07-20 21:20:03",357,"Maze Open","maze-open","2016-10-29 12:00:00","2016-10-29 17:30:00",NULL,NULL,NULL
"2016-07-20 21:20:32","2016-08-10 17:36:11",358,"Haunted Maze","haunted-maze","2016-10-29 20:00:00","2016-10-29 22:30:00","Ferris Men's Tennis Team",NULL,NULL
"2016-07-20 21:20:58","2016-07-21 11:22:27",359,"Maze  Open","maze-open","2016-10-30 14:00:00","2016-10-30 17:00:00",NULL,NULL,NULL
"2016-08-22 08:25:42","2016-08-22 08:25:42",361,"Lighthouse Home School","lighthouse-home-school","2016-09-08 11:00:00","2016-09-08 13:00:00",NULL,NULL,NULL
